City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Kolkata,6/16/2020,9.9,27.05,3.79,10.69,14.34,8.64,0.36,5.44,24.17,2.5,11.14,0.82,47,Good
Kolkata,6/17/2020,14.57,41.37,3.92,12.68,16.77,9.69,0.39,5.29,21.46,2.96,15.84,0.95,50,Good
Kolkata,6/18/2020,15.18,39.77,3.71,11.92,15.67,9.53,0.37,5.71,24.53,2.62,14.93,0.87,47,Good
Kolkata,6/19/2020,18.5,46.04,4.19,11.68,15.91,10.15,0.39,5.75,26.06,2.6,13.58,0.9,50,Good
Kolkata,6/20/2020,11.11,34.98,4.1,8.06,12.21,11.48,0.34,5.45,18.8,1.59,11.32,1.09,45,Good
Kolkata,6/21/2020,9.3,27.62,3.97,7.36,11.38,11.6,0.35,5.75,25.04,1.98,9.35,0.94,37,Good
Kolkata,6/22/2020,13.7,36.69,4.32,9.13,13.5,11.77,0.36,5.45,27.12,1.3,8.89,0.89,42,Good
Kolkata,6/23/2020,15.9,43.17,4.35,9.47,13.86,11.16,0.37,4.63,21.69,1.89,9.92,0.92,45,Good
Kolkata,6/24/2020,16.98,50.87,5.6,9.37,14.09,11.66,0.35,5.9,23.51,1.89,11.23,1.04,52,Satisfactory
Kolkata,6/25/2020,15.53,43.63,7.41,6.83,13.74,10.32,0.32,7.69,20.39,1.19,7.14,0.67,52,Satisfactory
Kolkata,6/26/2020,9.59,28.44,6.38,7.91,14.35,10.35,0.34,8.2,22.66,1.09,8.42,0.24,42,Good
Kolkata,6/27/2020,7.89,24.73,5.24,9.25,14.52,8.39,0.35,5.73,23.14,1.68,11.31,0.24,37,Good
Kolkata,6/28/2020,10.58,25.56,5.94,12.63,18.62,6.92,0.38,5.92,27.76,1.32,11.07,0.34,43,Good
Kolkata,6/29/2020,14.53,32.4,5.42,15.98,21.45,7.59,0.45,7.01,30.64,3.18,9.78,0.34,48,Good
Kolkata,6/30/2020,14,35.85,6.25,12.29,18.12,9.64,0.37,5.66,24.59,2.46,10.75,0.27,47,Good
Kolkata,7/1/2020,10.53,31.58,6.25,10.01,16.29,12.87,0.3,4.32,15.52,1.82,10.25,0.18,45,Good
Lucknow,1/1/2015,,,2.11,13.46,4.57,,12.15,169.57,25.92,1.35,3.93,,,
Lucknow,1/2/2015,,,2.37,10.76,3.8,,14,169.46,21.66,1.97,5.74,,,
Lucknow,1/3/2015,,,2.27,12.43,4.22,,12.78,169.77,22.4,1.83,4.76,,,
Lucknow,1/4/2015,,,2.24,12.46,4.22,,11.85,169.56,21.41,2.27,4.77,,,
Lucknow,1/5/2015,,,2.32,12.27,4.22,,13.34,169.48,20.6,2.49,4.78,,,
Lucknow,1/6/2015,,,2.33,12.91,4.3,,14.21,178.63,21.49,2.93,4.6,,,
Lucknow,1/7/2015,,,2.68,17.12,4.64,,11.24,169,23.67,2.92,3.82,,,
Lucknow,1/8/2015,,,4.19,24.45,3.97,,12.68,169,19.69,3.01,5.38,,,
Lucknow,1/9/2015,,,4.27,24.74,3.13,,13.99,182.39,21.73,2.52,4.78,,,
Lucknow,1/10/2015,,,4.02,20.67,4.05,,14.06,174.58,27.36,2.55,4.98,,,
Lucknow,1/11/2015,,,3.53,18.77,4.22,,15.69,178.93,27.51,2.49,4.78,,,
Lucknow,1/12/2015,,,3.09,17.52,4.22,,16.47,176.44,26.69,2.52,4.78,,,
Lucknow,1/13/2015,,,3.39,15.84,5.15,,11.81,187.02,30.22,2.18,2.62,,,
Lucknow,1/14/2015,,,2.89,15.26,4.7,,12.86,42.93,34.77,2.19,4.77,,,
Lucknow,1/15/2015,,,2.44,8.73,5.06,,11.83,,36.26,1.63,2.79,,,
Lucknow,1/16/2015,,,1.78,8.72,3.47,,12.02,,47.81,2.33,5.74,,,
Lucknow,1/17/2015,,,2.15,5.4,4.3,,10.27,87.87,34.72,2.02,4.54,,,
Lucknow,1/18/2015,,,1.99,4.89,4.72,,9.54,,26.07,1.92,4.17,,,
Lucknow,1/19/2015,,,3.38,8.14,4.22,,13.28,,31.2,2.15,4.76,,,
Lucknow,1/20/2015,,,4.07,11.63,4.22,,14.09,,33.76,2.14,4.57,,,
Lucknow,1/21/2015,,,16.81,19.67,4.22,,13.49,,25.41,2.77,3.87,,,
Lucknow,1/22/2015,,,13.04,17.07,3.72,,8.3,141.76,34.07,2.71,4.72,,,
Lucknow,1/23/2015,,,5.72,15.33,3.3,,8.56,,49.69,2.71,5.35,,,
Lucknow,1/24/2015,,,4.61,12.79,3.8,,6.83,,45.87,2.47,4.42,,,
Lucknow,1/25/2015,,,3.78,10.64,3.05,,12.66,,58.79,2.79,5.73,,,
Lucknow,1/26/2015,,,6.83,13.62,4.05,,9.29,,33.98,2.52,4,,,
Lucknow,1/27/2015,,,6.68,20.12,3.61,,9.94,,31.3,2.68,4.86,,,
Lucknow,1/28/2015,,,3.06,28.51,3.13,,7.78,,47.82,2.83,5.75,,,
Lucknow,1/29/2015,,,2.42,21.54,2.21,,12.85,,56.81,3.14,7.29,,,
Lucknow,1/30/2015,,,2.36,16.56,2.21,,14.92,,57.77,3.1,7.21,,,
Lucknow,1/31/2015,,,6.4,18.36,3.96,,11.48,,43.57,2.65,4.17,,,
Lucknow,2/1/2015,,,7.43,20.19,4.3,,13.58,70.12,33.27,2.55,3.59,,,
Lucknow,2/2/2015,,,3.08,18.3,3.13,,15.41,,46.3,2.78,5.61,,,
Lucknow,2/3/2015,,,3.71,14.16,4.14,,15.62,,35.58,2.36,3.79,,,
Lucknow,2/4/2015,,,4.32,13.12,3.13,,13.67,,33.45,2.79,5.57,,,
Lucknow,2/5/2015,,,3.55,14.52,4.47,,11.85,,29.48,2.41,3.08,,,
Lucknow,2/6/2015,,,3.22,19.2,4.04,,11.35,,48.74,2.53,4.04,,,
Lucknow,2/7/2015,,,10.55,31.35,5.15,,13.95,,35.46,2.92,4.02,,,
Lucknow,2/8/2015,,,7.23,33.06,4.22,,14.63,,27.08,2.67,3.87,,,
Lucknow,2/9/2015,,,5.69,33.45,4.22,,17.17,,34.11,2.55,3.87,,,
Lucknow,2/10/2015,,,4.28,17.01,4.22,,11.44,132.63,39.29,2.47,3.77,,,
Lucknow,2/11/2015,,,6.41,28.63,4.22,,16.55,179.18,42.61,2.62,3.82,,,
Lucknow,2/12/2015,,,6.18,33.18,4.14,,14.85,103.59,41.16,2.65,4.01,,,
Lucknow,2/13/2015,,,3.63,16.65,6.06,,7.77,180.85,39.1,2.1,2.59,,,
Lucknow,2/14/2015,,,6.27,35.7,4.46,,17.62,,29.49,2.67,3.88,,,
Lucknow,2/15/2015,,,3.3,21.52,4.05,,14.7,159.23,43.28,2.45,4.03,,,
Lucknow,2/16/2015,,,4.27,26.65,4.22,,16,106.44,32.19,2.51,3.78,,,
Lucknow,2/17/2015,,,4.05,25.15,4.22,,12.28,,27.74,2.47,3.76,,,
Lucknow,2/18/2015,,,4.38,28.35,4.22,,11.87,58.62,30.65,2.56,3.8,,,
Lucknow,2/19/2015,,,4.5,29.61,4.47,,16.37,113.63,25.96,2.65,3.37,,,
Lucknow,2/20/2015,,,4.33,18.41,5.14,,5.26,,16.19,2.38,2.08,,,
Lucknow,2/21/2015,,,4.61,26.09,3.61,,12.09,,27.47,2.88,4.87,,,
Lucknow,2/22/2015,,,4.26,20.97,4.22,,11.84,,28.7,2.65,3.73,,,
Lucknow,2/23/2015,,,5.42,27.46,4.22,,16.84,,23.22,2.89,3.8,,,
Lucknow,2/24/2015,,,6.31,28.73,4.22,,12.48,,22.18,2.84,3.83,,,
Lucknow,2/25/2015,,,6.59,18.02,4.72,,13.42,,18.1,2.72,2.81,,,
Lucknow,2/26/2015,,,4.59,10.35,6.24,,6.12,,11.27,1.79,0.07,,,
Lucknow,2/27/2015,,,7.11,11.42,6.24,,17.65,,11.22,2.22,0.09,,,
Lucknow,2/28/2015,,,7.26,13.83,5.4,,11.21,,15.43,2.24,1.69,,,
Lucknow,3/1/2015,,,7.85,16.82,4.39,,10.28,124.96,15.09,2.25,3.25,,,
Lucknow,3/2/2015,,,11.15,27.26,6.16,,12.16,,10.79,1.62,0.35,,,
Lucknow,3/3/2015,,,9.09,21.85,4.81,,9.62,,16.56,2.12,2.69,,,
Lucknow,3/4/2015,,,8.02,12.38,3.55,,10.53,,24.78,2.63,4.79,,,
Lucknow,3/5/2015,,,10.04,20.08,4.37,,11.83,,27.25,2.47,3.6,,,
Lucknow,3/6/2015,,,9.78,19.54,4.99,,11.58,,28.29,2.29,3.01,,,
Lucknow,3/7/2015,,,13.33,21.08,4.22,,11.55,,26.71,2.61,3.61,,,
Lucknow,3/8/2015,,,10.8,19.58,4.39,,12.21,167.19,22.09,2.48,3.6,,,
Lucknow,3/9/2015,,,8.47,19.51,4.22,,14.47,,27.1,2.43,3.66,,,
Lucknow,3/10/2015,,,7.67,22.78,4.22,,8.9,20.83,31.41,2.46,3.71,,,
Lucknow,3/11/2015,,,7.81,24.66,4.22,,10.51,11.61,34.98,2.5,3.74,,,
Lucknow,3/12/2015,,,8.63,25.05,4.39,,8.6,11.68,30.95,2.48,3.41,,,
Lucknow,3/13/2015,,,11.1,26.42,5.31,,2.31,14.02,20.87,2.14,1.69,,,
Lucknow,3/14/2015,,,8.81,24.89,4.64,,1.99,13.47,24.91,2.32,2.97,,,
Lucknow,3/15/2015,,,7.44,18.44,4.3,,2.13,9.43,13.24,2.33,3.48,,,
Lucknow,3/16/2015,,,14.42,28.15,5.06,,2.12,9.6,18.75,2.4,2.38,,,
Lucknow,3/17/2015,,,12.59,28.12,5.23,,2.23,11.79,14.84,2.21,1.92,,,
Lucknow,3/18/2015,,,7.23,21.83,4.3,,2.24,9.74,46.65,2.36,3.55,,,
Lucknow,3/19/2015,,,7.34,22.57,4.22,,2.26,10.15,64.24,2.44,3.71,,,
Lucknow,3/20/2015,742.67,,8.14,24.78,4.22,,2.19,10.73,66.8,2.53,3.73,,,
Lucknow,3/21/2015,518.1,,8.47,25.91,4.22,,2.05,10.99,59.02,2.56,3.75,,607,Severe
Lucknow,3/22/2015,674.43,,7.26,22.05,4.22,,2.13,11.33,11.61,2.43,3.69,,707,Severe
Lucknow,3/23/2015,41.71,,8.14,23.95,4.47,,2.33,10.59,14.01,2.4,3.38,,699,Severe
Lucknow,3/24/2015,63.06,,11.18,26.69,4.3,,2.3,13.25,24.94,2.66,3.6,,108,Moderate
Lucknow,3/25/2015,50.6,,23.82,39.66,4.83,,2.29,14.75,23.06,3.15,3.08,,111,Moderate
Lucknow,3/26/2015,55.31,,18.4,33.29,4.22,,2.4,13.48,26.74,3.16,3.83,,116,Moderate
Lucknow,3/27/2015,60.99,,8.08,25.41,4.22,,2.13,11.27,26.71,2.53,3.74,,104,Moderate
Lucknow,3/28/2015,58.69,,13.96,27.05,4.22,,2.16,11.94,26.76,2.82,3.76,,114,Moderate
Lucknow,3/29/2015,56.07,,8.47,25.32,4.9,,2.24,13.86,26.77,2.55,3.74,,124,Moderate
Lucknow,3/30/2015,53.07,,5.24,18.07,6.71,,1.76,7.49,32.13,2.68,5.04,,113,Moderate
Lucknow,3/31/2015,40.51,,10.66,25.01,15.09,,2.36,11.17,18.76,1.99,1.7,,104,Moderate
Lucknow,4/1/2015,60.06,,10.92,22.11,4.77,,2.17,12.14,27.28,2.56,3.66,,124,Moderate
Lucknow,4/2/2015,59.78,,15.1,23.79,4.98,,2.66,12.63,27.54,2.8,3.67,,157,Moderate
Lucknow,4/3/2015,75.52,,11.98,27.25,5.65,,2.37,13.38,22.52,2.06,1.82,,122,Moderate
Lucknow,4/4/2015,41.71,,8.84,22.35,4.3,,1.99,12.6,25.81,2.35,3.48,,144,Moderate
Lucknow,4/5/2015,50.51,,9.11,23.39,4.22,,1.97,10.93,26.59,2.44,3.69,,123,Moderate
Lucknow,4/6/2015,37.74,,10.77,27.38,4.64,,2.15,10.73,23.46,2.38,2.95,,114,Moderate
Lucknow,4/7/2015,49.06,,16.02,31.87,4.47,,2.17,12.01,24.7,2.79,3.29,,120,Moderate
Lucknow,4/8/2015,36.35,,10.65,28.02,4.64,,2.36,14.49,26.18,2.54,3.53,,117,Moderate
Lucknow,4/9/2015,37.09,,6.94,22.89,4.14,,2.23,10.67,26.64,2.46,3.69,,104,Moderate
Lucknow,4/10/2015,48.37,,8.11,25.37,4.22,,2.21,13.69,26.09,2.56,3.72,,108,Moderate
Lucknow,4/11/2015,63.86,,10.62,31.48,4.22,,2.45,24.19,25.95,2.78,3.8,,114,Moderate
Lucknow,4/12/2015,54.17,,10.22,23.58,5.06,,2.35,11.24,20.51,2.19,2.24,,134,Moderate
Lucknow,4/13/2015,44.54,,13.87,29.51,6.16,,2.25,10.94,11.56,1.78,0.21,,103,Moderate
Lucknow,4/14/2015,45.94,,19.27,32.21,6.24,,2.26,12.54,11.41,2.06,0.08,,103,Moderate
Lucknow,4/15/2015,44.87,,14.5,30.76,6.24,,2.28,15.35,11.57,1.81,0.07,,104,Moderate
Lucknow,4/16/2015,47.12,,17.18,33.17,5.65,,2.93,11.25,16.45,2.26,1.29,,104,Moderate
Lucknow,4/17/2015,43.82,,10.33,23.53,3.63,,2.09,8.84,29.6,2.68,4.77,,103,Moderate
Lucknow,4/18/2015,44.13,,10.12,27.93,4.12,,1.63,7.51,26.97,2.45,3.93,,,
Lucknow,4/19/2015,43.04,,12.47,23.35,4.4,,3.21,21.52,25.29,2.61,3.34,,105,Moderate
Lucknow,4/20/2015,36.72,,10.37,25.96,4.73,,3.25,16.62,22.79,2.28,3.16,,167,Moderate
Lucknow,4/21/2015,44.07,,11.1,31.36,2.21,,2.06,16.35,34.5,3.11,7.62,,122,Moderate
Lucknow,4/22/2015,32.86,,16.59,17.77,5.11,,2.37,17.14,21.25,3.7,4.51,,133,Moderate
Lucknow,4/23/2015,50.1,,6.4,24.3,4.22,,2.28,37.56,29.22,4.28,4.19,,102,Moderate
Lucknow,4/24/2015,44.39,,2.88,16.54,4.22,,2.23,35.52,26.23,3.57,4.69,,113,Moderate
Lucknow,4/25/2015,39.98,,4.04,12.56,5.65,,2.75,42.87,19.56,3.57,3.39,,160,Moderate
Lucknow,4/26/2015,44.83,,3.59,10.99,4.95,,2.04,45.84,21.32,3.52,3.78,,105,Moderate
Lucknow,4/27/2015,46.26,,3.54,15.12,4.34,,2,21.77,25.28,3.56,4.49,,104,Moderate
Lucknow,4/28/2015,42.06,,3.6,13.56,4.72,,2.38,10.34,23.73,3.51,4.36,,111,Moderate
Lucknow,4/29/2015,34.93,,3.19,16.37,4.22,,2.44,8.87,25.91,3.1,2.97,,110,Moderate
Lucknow,4/30/2015,46.02,,3.59,14.83,4.83,,2.15,15.07,26.25,2.54,1.35,,109,Moderate
Lucknow,5/1/2015,105.39,,3.97,12.12,4.98,,2.28,11.31,16.26,2.62,1.39,,162,Moderate
Lucknow,5/2/2015,49.21,,3.82,14.35,4.47,,2.26,13.08,32.57,2.26,1.24,,175,Moderate
Lucknow,5/3/2015,42.74,,3.68,20.79,4.22,,2.36,14.72,39.37,2.11,1.17,,133,Moderate
Lucknow,5/4/2015,44.41,,3.76,25.14,6.13,,2.32,15.75,31.8,1.79,1.03,,118,Moderate
Lucknow,5/5/2015,33.52,,3.9,22.69,5.6,,2.48,13.58,15.89,2.12,1.17,,119,Moderate
Lucknow,5/6/2015,29.95,,3.63,16.42,4.72,,2.39,11.79,19.7,2.14,1.18,,114,Moderate
Lucknow,5/7/2015,29.69,,2.92,16.32,4.3,,2.19,11.86,43.82,2.05,1.31,,115,Moderate
Lucknow,5/8/2015,28.56,,1.68,14.08,3.97,,2.43,11.19,42.55,1.61,1.53,,148,Moderate
Lucknow,5/9/2015,28.45,,1.47,13.6,3.63,,3.25,12.45,48.76,0.93,0.92,,176,Moderate
Lucknow,5/10/2015,32.08,,3.17,19.08,4.47,,2.95,9.7,41.08,1.69,1.59,,150,Moderate
Lucknow,5/11/2015,36.26,,2.51,18.29,4.22,,2.91,20.09,47.42,1.94,1.82,,163,Moderate
Lucknow,5/12/2015,29.07,,1.41,12.68,4.47,,2.65,7.57,49.44,1.31,1.24,,138,Moderate
Lucknow,5/13/2015,32.94,,1.67,13.9,4.22,,2.25,8.7,39.97,1.37,1.3,,119,Moderate
Lucknow,5/14/2015,33.4,,1.58,13.48,4.22,,2.14,9.08,44.04,1.32,1.26,,112,Moderate
Lucknow,5/15/2015,28.85,,1.75,12.03,4.22,,2.24,8.33,59.35,1.15,1.11,,119,Moderate
Lucknow,5/16/2015,36.88,,2.81,13.78,4.61,,2.11,11.43,57.8,2.09,1.95,,118,Moderate
Lucknow,5/17/2015,36.01,,2.65,12.87,5.06,,2.14,10.25,53.5,1.69,1.6,,127,Moderate
Lucknow,5/18/2015,34.55,,2.75,13.04,4.51,,3.38,9.65,62.24,1.54,1.46,,169,Moderate
Lucknow,5/19/2015,34.76,,2.34,10.78,4.7,,1.97,13.1,57.99,1.73,1.63,,118,Moderate
Lucknow,5/20/2015,32.51,,2.57,11.77,4.22,,2.23,9.19,21.09,1.24,1.18,,106,Moderate
Lucknow,5/21/2015,42.98,,2.54,12.15,4.22,,2.94,14.66,17.09,1.93,1.81,,115,Moderate
Lucknow,5/22/2015,34.6,,2.52,12.48,4.39,,4.1,15.98,24.44,1.35,1.28,,187,Moderate
Lucknow,5/23/2015,46.62,,6.14,14.1,3.63,,3.04,20.47,29.18,2.09,2.01,,135,Moderate
Lucknow,5/24/2015,39.74,,3.34,11.67,3.55,,2.21,15.78,28.93,1.44,1.41,,125,Moderate
Lucknow,5/25/2015,45.86,,2.54,10.83,4.65,,2.61,23.05,29.77,3.74,3.45,,128,Moderate
Lucknow,5/26/2015,39.79,,3.71,11.18,5.24,,2.99,14.2,29.3,1.31,1.13,,136,Moderate
Lucknow,5/27/2015,39.79,,2.44,10.08,6.15,,4.89,16.28,30.02,2.23,0.86,,163,Moderate
Lucknow,5/28/2015,40.78,,2.43,11.21,3.75,,2.81,14.27,28.75,0.82,1.18,,127,Moderate
Lucknow,5/29/2015,56.01,,3.57,11.77,3.8,,2.76,19.4,28.77,5.33,4.9,,127,Moderate
Lucknow,5/30/2015,41.14,,3.18,12.7,3.8,,2.42,13.56,27.8,1.1,1.09,,198,Moderate
Lucknow,5/31/2015,25.56,,5.11,16.47,4.14,,2.24,11.13,29.71,2.08,1.93,,107,Moderate
Lucknow,6/1/2015,23.1,,2.94,10.86,4.98,,2.47,9.28,39.34,1.82,1.68,,112,Moderate
Lucknow,6/2/2015,44.99,,2.13,10.87,4.22,,2.46,13.14,43.93,2.29,2.14,,116,Moderate
Lucknow,6/3/2015,71.26,,3.94,15.29,4.48,,2.43,7.48,43.95,0.94,0.93,,189,Moderate
Lucknow,6/4/2015,61.85,,2.7,12.77,4.22,,2.59,7.77,43.57,1.18,1.09,,198,Moderate
Lucknow,6/5/2015,77.49,,2.32,11.71,4.22,,2.93,15.39,43.72,2.71,2.49,,203,Poor
Lucknow,6/6/2015,76.8,,2.47,10.79,4.47,,2.1,14.44,44.27,2.77,2.57,,193,Moderate
Lucknow,6/7/2015,70.64,,4.99,9.95,6.24,,2.29,9.9,39.97,1.49,1.38,,191,Moderate
Lucknow,6/8/2015,78.15,,7.2,11.42,6.24,,2.99,11.68,41.26,2.14,1.95,,211,Poor
Lucknow,6/9/2015,53.52,,4.87,13.08,4.89,,2.23,9.38,41.7,1.34,1.12,,161,Moderate
Lucknow,6/10/2015,52.4,,2.04,11.27,4.13,,3.33,10.6,42.61,1.75,1.61,,217,Poor
Lucknow,6/11/2015,53.19,,1.99,11.98,4.15,,2.06,10.69,44.75,0.75,0.9,,119,Moderate
Lucknow,6/12/2015,47.72,,1.61,12.5,3.49,,2.06,6.47,53.5,0.63,0.7,,139,Moderate
Lucknow,6/13/2015,52.73,,1.54,11.89,3.29,,1.89,8.09,55.64,0.13,0.22,,106,Moderate
Lucknow,6/14/2015,42.28,,0.91,12.6,2.21,,1.53,7.83,55.76,0.07,0.15,,101,Moderate
Lucknow,6/15/2015,97.19,,1,14.6,2.21,,3.3,9.43,54.35,0.09,0.18,,229,Poor
Lucknow,6/16/2015,95.8,,1.84,13.26,3.48,,3.9,9.41,56.31,0.09,0.18,,270,Poor
Lucknow,6/17/2015,32.33,,2.56,10.69,4.76,,1.84,16.53,57.49,0.17,0.34,,103,Moderate
Lucknow,6/18/2015,34.61,,2.27,10.34,4.22,,2.46,10.54,57.06,0.11,0.21,,94,Satisfactory
Lucknow,6/19/2015,37.29,,2.05,11.97,4.22,,2.17,18.63,60.81,0.18,0.37,,102,Moderate
Lucknow,6/20/2015,123.5,,2.13,8.84,4.46,,5.77,17.75,57.42,0.17,0.35,,104,Moderate
Lucknow,6/21/2015,38.13,,1.71,8.89,3.78,,11.69,10.35,56.98,0.11,0.21,,218,Poor
Lucknow,6/22/2015,64.33,,1.87,9.11,4.22,,3.71,10.52,56.85,0.1,0.21,,159,Moderate
Lucknow,6/23/2015,71.33,,1.85,9.33,3.88,,1.26,13.09,56.85,0.1,0.19,,157,Moderate
Lucknow,6/24/2015,35.56,,2.18,8.92,6.01,,2.34,11.06,57.24,0.11,0.22,,132,Moderate
Lucknow,6/25/2015,37.82,,2.21,8.84,5.44,,1.57,11.23,45.13,0.11,0.22,,70,Satisfactory
Lucknow,6/26/2015,35.19,,2.01,9.24,3.97,,2.66,11.25,24.84,0.11,0.22,,188,Moderate
Lucknow,6/27/2015,19.15,,2.14,9.31,4.22,,10.18,9.73,24.37,0.1,0.19,,167,Moderate
Lucknow,6/28/2015,18.09,,2.07,8.72,4.14,,1.32,12.89,24.63,0.13,0.25,,59,Satisfactory
Lucknow,6/29/2015,17.86,,2.32,8.78,4.14,,1.02,9.9,24.55,0.11,0.19,,51,Satisfactory
Lucknow,6/30/2015,17.81,,2.62,9.11,4.22,,7.09,15.69,24.65,0.15,0.31,,131,Moderate
Lucknow,7/1/2015,19.69,,3.1,8.54,4.47,,1.39,11.34,24.12,0.11,0.22,,95,Satisfactory
Lucknow,7/2/2015,23.32,,2.95,8.82,5.15,,1.42,13.63,23.83,0.14,0.27,,80,Satisfactory
Lucknow,7/3/2015,18.64,,3.17,11.83,4.22,,1.42,12.53,25.73,0.12,0.25,,75,Satisfactory
Lucknow,7/4/2015,19.77,,2.4,9.48,4.39,,2.88,12.44,25.9,0.12,0.24,,115,Moderate
Lucknow,7/5/2015,21.85,,2.53,9.41,4.81,,4.15,17.99,25.57,0.18,0.36,,152,Moderate
Lucknow,7/6/2015,27.82,,2.44,15.94,4.3,,10.51,9.22,25.93,0.09,0.18,,153,Moderate
Lucknow,7/7/2015,18.85,,2.31,8.53,4.22,,7.36,13.94,26.08,0.14,0.27,,210,Poor
Lucknow,7/8/2015,18.47,,2.21,8.56,4.3,,9.11,10.63,25.11,0.11,0.21,,112,Moderate
Lucknow,7/9/2015,20.98,,2.67,7.95,4.81,,1.82,10.76,24.07,0.11,0.21,,65,Satisfactory
Lucknow,7/10/2015,21.6,,2.5,8.15,4.44,,2.42,12.16,24.9,0.12,0.24,,80,Satisfactory
Lucknow,7/11/2015,29.6,,2.03,7.8,4.13,,5.38,10.03,25.25,0.1,0.2,,112,Moderate
Lucknow,7/12/2015,,,,,,,4.27,6.69,,0.06,0.12,,47,Good
Lucknow,7/13/2015,35.26,,12.05,8.15,3.22,,2.56,9.39,39.11,0.48,0.97,,,
Lucknow,7/14/2015,37.85,,9.59,8.59,4.98,,6.37,10,26.84,0.1,0.2,,205,Poor
Lucknow,7/15/2015,34.86,,5.27,9.73,4.22,,7.03,9.6,29.54,0.09,0.19,,149,Moderate
Lucknow,7/16/2015,24.42,,4.87,9.61,4.22,,7.86,10.29,29.33,0.1,0.2,,136,Moderate
Lucknow,7/17/2015,23.99,,3.17,7.74,4.22,,7.65,9.23,29.38,0.09,0.18,,133,Moderate
Lucknow,7/18/2015,24.5,,3.17,8.83,4.14,,8.74,9.92,29.94,0.1,0.19,,123,Moderate
Lucknow,7/19/2015,25.45,,3.46,9.37,4.22,,8.99,9.19,30.2,0.09,0.18,,120,Moderate
Lucknow,7/20/2015,25.49,,3.05,9.44,4.57,,9.61,8.63,29.08,0.08,0.17,,165,Moderate
Lucknow,7/21/2015,24.02,,2.48,8.93,4.22,,6.72,10.03,28.94,0.1,0.19,,136,Moderate
Lucknow,7/22/2015,30.2,,2.19,7.73,4.22,,2.17,9.56,29.38,0.09,0.18,,97,Satisfactory
Lucknow,7/23/2015,62.19,,10.15,12.36,4.22,,2.1,9.24,29.04,0.09,0.18,,141,Moderate
Lucknow,7/24/2015,52.39,,4.39,9.08,4.56,,2.34,10.72,30.29,0.11,0.21,,156,Moderate
Lucknow,7/25/2015,49.34,,4.7,12.14,4.47,,1.97,9.09,24.92,0.09,0.18,,139,Moderate
Lucknow,7/26/2015,35.5,,3.74,7.94,5.23,,2.76,13.01,21.02,0.13,0.26,,127,Moderate
Lucknow,7/27/2015,44.01,,5.43,6.4,5.31,,6.47,11.03,19.89,0.11,0.22,,116,Moderate
Lucknow,7/28/2015,51.09,,13.67,12.94,4.3,,2.38,9.42,26.09,0.09,0.19,,139,Moderate
Lucknow,7/29/2015,43.47,,3.07,7.81,4.3,,3.16,10.44,30.68,0.11,0.21,,139,Moderate
Lucknow,7/30/2015,41.28,,3.14,7.26,4.22,,2.15,11.25,27.57,0.11,0.22,,136,Moderate
Lucknow,7/31/2015,48.46,,4.06,7.82,4.22,,2.2,15.24,30.32,0.15,0.3,,104,Moderate
Lucknow,8/1/2015,48.58,,3.64,7.87,4.22,,6.96,6.8,34.52,0.07,0.13,,194,Moderate
Lucknow,8/2/2015,49,,3.26,8.32,4.22,,1.24,6.7,33.49,0.07,0.13,,105,Moderate
Lucknow,8/3/2015,43.58,,3.53,7.52,4.47,,1.32,9.06,33.51,0.09,0.18,,86,Satisfactory
Lucknow,8/4/2015,51.67,,3.55,8.02,4.64,,1.3,9.63,29.36,0.09,0.19,,99,Satisfactory
Lucknow,8/5/2015,46.36,,3.23,7.47,4.22,,1.5,10.32,26.69,0.12,0.23,,118,Moderate
Lucknow,8/6/2015,55.45,,2.62,7.19,3.72,,1.51,11.31,28.24,0.11,0.22,,107,Moderate
Lucknow,8/7/2015,43.3,,3.02,8.39,4.64,,1.24,10.8,17.7,0.11,0.21,,110,Moderate
Lucknow,8/8/2015,44.99,,4.2,8.44,4.56,,4.03,8.14,14.84,0.09,0.16,,142,Moderate
Lucknow,8/9/2015,68.06,,4.93,8.81,4.22,,1.34,9.49,10.72,0.1,0.2,,101,Moderate
Lucknow,8/10/2015,63.08,,12.6,9.44,4.22,,1.26,8.72,10.7,0.08,0.17,,150,Moderate
Lucknow,8/11/2015,50.4,,4.13,8.13,4.3,,1.98,7.4,12.55,0.07,0.14,,175,Moderate
Lucknow,8/12/2015,34.61,,8.78,9.57,4.22,,1.36,8.21,16.36,0.09,0.17,,78,Satisfactory
Lucknow,8/13/2015,57.71,,3.28,8.88,4.72,,1.37,9.39,17.04,0.13,0.19,,119,Moderate
Lucknow,8/14/2015,30.81,,3.86,7.99,6.24,,1.5,12.65,19.8,0.13,0.25,,83,Satisfactory
Lucknow,8/15/2015,32.36,,3.76,9.07,6.24,,1.39,15.15,20.69,0.15,0.3,,82,Satisfactory
Lucknow,8/16/2015,32.23,,5.21,7.63,6.24,,1.52,16.56,18.66,0.17,0.33,,94,Satisfactory
Lucknow,8/17/2015,31.72,,4.89,7.54,6.24,,1.4,13.12,19.63,0.13,0.26,,84,Satisfactory
Lucknow,8/18/2015,31.98,,4.47,8.21,6.24,,1.99,14.88,19.79,0.15,0.31,,140,Moderate
Lucknow,8/19/2015,33.01,,4.25,9.09,6.24,,1.58,13.65,21.1,0.14,0.27,,103,Moderate
